day_id,but_num_business_unit,dpt_num_department,day,week,month,year,naive_forecast,moving_avg_forecast
2017-11-18,336,88,2017-11-18,46,11,2017,285.8655237552334,293.28887509997287
2017-11-18,95,117,2017-11-18,46,11,2017,8.084189906311856,7.229660005875073
2017-11-18,219,127,2017-11-18,46,11,2017,681.8745205869441,883.4638313501063
2017-11-18,241,127,2017-11-18,46,11,2017,828.2752947604208,1095.9085693225607
2017-11-18,436,88,2017-11-18,46,11,2017,0.0,0.0
2017-11-18,211,88,2017-11-18,46,11,2017,271.2768643154785,304.0989646505268
2017-11-18,692,73,2017-11-18,46,11,2017,51.92484826189357,79.96488600846016
2017-11-18,408,127,2017-11-18,46,11,2017,737.5969265264265,809.4119995289783
2017-11-18,214,127,2017-11-18,46,11,2017,1197.069309002087,1575.7073411251004
2017-11-18,254,88,2017-11-18,46,11,2017,361.328238298604,379.63095681512874
2017-11-18,778,88,2017-11-18,46,11,2017,178.097828184836,172.84202424841567
2017-11-18,720,73,2017-11-18,46,11,2017,117.90733346318628,181.10044104815802
2017-11-18,23,127,2017-11-18,46,11,2017,1088.7454317144857,1482.9668236056477
2017-11-18,1,127,2017-11-18,46,11,2017,389.1568680748763,549.8866562583332
2017-11-18,279,117,2017-11-18,46,11,2017,5.366155560147709,6.6500955105140935
2017-11-18,187,117,2017-11-18,46,11,2017,9.779902721991338,5.624993278005124
2017-11-18,237,73,2017-11-18,46,11,2017,35.95826329159265,40.748747242288296
2017-11-18,183,117,2017-11-18,46,11,2017,6.720299990048557,4.871850723393552
2017-11-18,180,88,2017-11-18,46,11,2017,221.43352256305832,312.62170099824687
2017-11-18,22,88,2017-11-18,46,11,2017,559.5617024305014,653.1742798056438
2017-11-18,232,88,2017-11-18,46,11,2017,0.5399205434496598,3.904016407462667
2017-11-18,35,73,2017-11-18,46,11,2017,40.42285641397304,72.16416230036197
2017-11-18,131,117,2017-11-18,46,11,2017,18.954102939088592,7.491437263770701
2017-11-18,249,88,2017-11-18,46,11,2017,295.67116724474647,311.1965046137643
2017-11-18,149,117,2017-11-18,46,11,2017,3.431466761724207,5.356237944319475
2017-11-18,30,88,2017-11-18,46,11,2017,492.55181100733415,567.9823363634081
2017-11-18,27,88,2017-11-18,46,11,2017,750.0824698917012,754.4305916261567
2017-11-18,55,127,2017-11-18,46,11,2017,892.0269134431634,1182.7932330494134
2017-11-18,8,73,2017-11-18,46,11,2017,26.112260820903536,27.878138376821447
2017-11-18,1123,117,2017-11-18,46,11,2017,14.247355929651912,7.557854799721834
2017-11-18,1887,88,2017-11-18,46,11,2017,0.0,0.0
2017-11-18,61,88,2017-11-18,46,11,2017,556.1991955027552,617.9877099075219
2017-11-18,1882,88,2017-11-18,46,11,2017,0.0,0.0
2017-11-18,15,88,2017-11-18,46,11,2017,209.0579335556657,265.9337615670381
2017-11-18,53,88,2017-11-18,46,11,2017,806.0333648981243,993.1851108246628
2017-11-18,481,73,2017-11-18,46,11,2017,4.510354486863463,4.108413196479752
2017-11-18,396,117,2017-11-18,46,11,2017,0.0,0.0
2017-11-18,100,117,2017-11-18,46,11,2017,41.24115859136143,33.935547423989895
2017-11-18,100,127,2017-11-18,46,11,2017,1620.0781464215422,2113.7269590592355
2017-11-18,211,117,2017-11-18,46,11,2017,14.649356805145628,5.542463340402485
2017-11-18,177,127,2017-11-18,46,11,2017,482.1763750043348,635.2190616665516
2017-11-18,297,127,2017-11-18,46,11,2017,607.1716353663446,833.66266261973
2017-11-18,121,117,2017-11-18,46,11,2017,16.04221833659934,19.65943174790938
2017-11-18,37,88,2017-11-18,46,11,2017,461.52560591958536,530.5465344970158
2017-11-18,505,88,2017-11-18,46,11,2017,953.642683996109,1086.5542631796247
2017-11-18,63,117,2017-11-18,46,11,2017,33.92283593385571,16.912637623537904
2017-11-18,23,117,2017-11-18,46,11,2017,120.55195898560424,72.35348404860336
2017-11-18,79,127,2017-11-18,46,11,2017,668.2125287779716,919.483493784626
2017-11-18,325,127,2017-11-18,46,11,2017,438.7930125381092,558.9673608199148
2017-11-18,109,117,2017-11-18,46,11,2017,1.0156480617216674,1.956139438024945
2017-11-18,50,127,2017-11-18,46,11,2017,398.7940843201114,574.409755715807
2017-11-18,131,73,2017-11-18,46,11,2017,5.90893618887756,6.295166871923547
2017-11-18,522,73,2017-11-18,46,11,2017,0.1582580521706478,3.43909365580472
2017-11-18,1120,73,2017-11-18,46,11,2017,18.736100883287257,26.888217846782403
2017-11-18,17,88,2017-11-18,46,11,2017,1424.7651471797533,1676.7895063252433
2017-11-18,300,73,2017-11-18,46,11,2017,3.748618440572212,3.295771604541744
2017-11-18,282,73,2017-11-18,46,11,2017,66.89675912919424,104.3610162144349
2017-11-18,338,127,2017-11-18,46,11,2017,1053.0602016973578,1315.3215872770613
2017-11-18,338,117,2017-11-18,46,11,2017,3.5875003031213715,2.9968132459482963
2017-11-18,1375,117,2017-11-18,46,11,2017,42.46940629379867,35.32959667735834
2017-11-18,282,88,2017-11-18,46,11,2017,396.7084465763444,414.5698380447728
2017-11-18,1875,117,2017-11-18,46,11,2017,0.0,0.0
2017-11-18,1876,127,2017-11-18,46,11,2017,186.70604930370848,251.72627470978782
2017-11-18,218,88,2017-11-18,46,11,2017,222.9573124428942,257.268643293976
2017-11-18,192,73,2017-11-18,46,11,2017,2.5416624523310065,2.0015035684413305
2017-11-18,1882,127,2017-11-18,46,11,2017,0.0,1.7617330857851983
2017-11-18,4,73,2017-11-18,46,11,2017,180.6086652735916,181.99617844557133
2017-11-18,1127,88,2017-11-18,46,11,2017,69.17338701222741,81.16136630673282
2017-11-18,753,127,2017-11-18,46,11,2017,473.9061524081303,683.4170281201132
2017-11-18,57,88,2017-11-18,46,11,2017,310.0430957777134,350.5492918988788
2017-11-18,778,117,2017-11-18,46,11,2017,2.6093511372955605,2.2807591173267854
2017-11-18,155,88,2017-11-18,46,11,2017,351.0494095888457,400.9834001552853
2017-11-18,259,88,2017-11-18,46,11,2017,107.6211956466009,126.06072157569486
2017-11-18,403,73,2017-11-18,46,11,2017,17.65117520033426,37.309733033296915
2017-11-18,354,117,2017-11-18,46,11,2017,1.1739061138923153,5.531722711200834
2017-11-18,1616,127,2017-11-18,46,11,2017,316.518011033037,307.6425308420379
2017-11-18,230,127,2017-11-18,46,11,2017,369.5738641613988,516.8889382101062
2017-11-18,482,88,2017-11-18,46,11,2017,315.0431604219965,329.2341466607419
2017-11-18,779,88,2017-11-18,46,11,2017,220.73883962722493,193.64715849148217
2017-11-18,216,127,2017-11-18,46,11,2017,1298.6617626652958,1498.0747720458962
2017-11-18,867,117,2017-11-18,46,11,2017,4.633338153911737,2.9895835859344766
2017-11-18,50,73,2017-11-18,46,11,2017,16.866240684548117,21.42577274886822
2017-11-18,159,88,2017-11-18,46,11,2017,262.674045579913,253.7995187427293
2017-11-18,212,73,2017-11-18,46,11,2017,36.36503097588668,59.889550192722766
2017-11-18,301,73,2017-11-18,46,11,2017,0.0,0.8259290714689029
2017-11-18,18,127,2017-11-18,46,11,2017,1506.6088899440952,1682.3207984426604
2017-11-18,1869,73,2017-11-18,46,11,2017,51.26385077491577,76.47812426465222
2017-11-18,727,117,2017-11-18,46,11,2017,3.6453375832319295,3.532364214664329
2017-11-18,26,73,2017-11-18,46,11,2017,135.0290750994316,180.74745885649423
2017-11-18,200,127,2017-11-18,46,11,2017,944.5978231593484,1123.6014377227318
2017-11-18,721,73,2017-11-18,46,11,2017,67.35913958282535,97.95275680372373
2017-11-18,14,88,2017-11-18,46,11,2017,492.9519051910864,501.29811071956794
2017-11-18,80,73,2017-11-18,46,11,2017,9.910513283120126,20.494338309285553
2017-11-18,49,117,2017-11-18,46,11,2017,33.40201440433266,24.862729285394128
2017-11-18,64,73,2017-11-18,46,11,2017,8.41500646883284,8.559361328669217
2017-11-18,54,88,2017-11-18,46,11,2017,753.0029347818096,798.5261177184991
2017-11-18,10,73,2017-11-18,46,11,2017,136.91832032062536,170.22019996142598
2017-11-18,113,117,2017-11-18,46,11,2017,4.762677566027106,4.792311227402433
2017-11-18,154,88,2017-11-18,46,11,2017,313.5238195637076,354.64000831768726
2017-11-18,93,73,2017-11-18,46,11,2017,54.83228384283586,66.73643545987679
2017-11-18,1107,88,2017-11-18,46,11,2017,62.25420514493521,64.40816714817346
2017-11-18,1107,73,2017-11-18,46,11,2017,0.6352567194560742,1.4410063003369529
2017-11-18,1115,117,2017-11-18,46,11,2017,-2.541980239584361,0.8404678383098811
2017-11-18,62,73,2017-11-18,46,11,2017,12.894853379374249,23.76770591246579
2017-11-18,504,73,2017-11-18,46,11,2017,4.383557372774932,3.359408502026026
2017-11-18,546,88,2017-11-18,46,11,2017,290.3053294718521,255.13486075749177
2017-11-18,230,73,2017-11-18,46,11,2017,0.4763630927787169,2.874465153406731
2017-11-18,63,73,2017-11-18,46,11,2017,143.07862622690652,166.62133876399716
2017-11-18,933,127,2017-11-18,46,11,2017,0.1264793268351763,1.329701314849464
2017-11-18,19,88,2017-11-18,46,11,2017,941.3246144815736,1061.6849477454602
2017-11-18,22,127,2017-11-18,46,11,2017,953.3487228102958,1244.8170741111107
2017-11-18,216,117,2017-11-18,46,11,2017,2.492087640807671,4.268677280687202
2017-11-18,846,127,2017-11-18,46,11,2017,892.3998691992749,946.707038254463
2017-11-18,212,117,2017-11-18,46,11,2017,20.78042628411813,9.92044413478746
2017-11-18,70,88,2017-11-18,46,11,2017,759.4610073444842,864.0996459037734
2017-11-18,199,73,2017-11-18,46,11,2017,3.017389970603014,5.9994923122998705
2017-11-18,69,73,2017-11-18,46,11,2017,28.87192532903587,39.49380537879052
2017-11-18,301,88,2017-11-18,46,11,2017,286.7149690834505,236.15438150020873
2017-11-18,1120,88,2017-11-18,46,11,2017,32.69713049766658,33.64381872541027
2017-11-18,1130,88,2017-11-18,46,11,2017,82.99745032041085,90.38647972814962
2017-11-18,724,73,2017-11-18,46,11,2017,1.9852169717069013,3.601006261388947
2017-11-18,277,73,2017-11-18,46,11,2017,4.700709051622936,4.304190006249591
2017-11-18,88,127,2017-11-18,46,11,2017,1266.3094313375188,1371.9678140137744
2017-11-18,16,88,2017-11-18,46,11,2017,394.3454250506142,451.9061174362787
2017-11-18,336,117,2017-11-18,46,11,2017,18.241306129813964,6.557453375947993
2017-11-18,89,73,2017-11-18,46,11,2017,38.46528693330799,62.37401093944994
2017-11-18,1602,127,2017-11-18,46,11,2017,568.4867574409685,833.880823569158
2017-11-18,16,127,2017-11-18,46,11,2017,655.1216006632774,988.670307300363
2017-11-18,255,117,2017-11-18,46,11,2017,11.67359696473208,7.053049747767871
2017-11-18,765,127,2017-11-18,46,11,2017,828.9820535483242,957.2273241980606
2017-11-18,93,88,2017-11-18,46,11,2017,282.26594753648453,315.8384500354332
2017-11-18,179,73,2017-11-18,46,11,2017,129.2377201942953,253.6986212897892
2017-11-18,179,117,2017-11-18,46,11,2017,77.03067685142271,27.880111311315808
2017-11-18,122,73,2017-11-18,46,11,2017,217.0226354864949,274.6752017560405
2017-11-18,454,73,2017-11-18,46,11,2017,-0.0003177872533547,4.372894021488614
2017-11-18,504,117,2017-11-18,46,11,2017,0.5071884563541244,2.006508717681667
2017-11-18,1067,88,2017-11-18,46,11,2017,707.5727046167265,689.9952275933772
2017-11-18,179,88,2017-11-18,46,11,2017,271.3836408326057,331.7822067583894
2017-11-18,518,73,2017-11-18,46,11,2017,0.0,0.8099602619878284
2017-11-18,1608,117,2017-11-18,46,11,2017,11.47529771863874,7.53592747924036
2017-11-18,694,127,2017-11-18,46,11,2017,1270.3208598366157,1808.2553785947068
2017-11-18,19,73,2017-11-18,46,11,2017,163.90894510980132,217.2995076309802
2017-11-18,127,88,2017-11-18,46,11,2017,574.8649192209144,693.8939129766605
2017-11-18,78,73,2017-11-18,46,11,2017,107.7832671458118,153.75413287566477
2017-11-18,159,117,2017-11-18,46,11,2017,1.921023946529249,4.253502939339515
2017-11-18,723,73,2017-11-18,46,11,2017,0.0,0.0
2017-11-18,429,73,2017-11-18,46,11,2017,86.864285619231,146.60368133474367
2017-11-18,92,88,2017-11-18,46,11,2017,422.3510178367897,494.6281535057192
2017-11-18,658,73,2017-11-18,46,11,2017,0.0,1.430122086909554
2017-11-18,38,73,2017-11-18,46,11,2017,1.9048167966081584,0.9521700578640633
2017-11-18,184,73,2017-11-18,46,11,2017,229.8764943101864,336.77551841559404
2017-11-18,184,88,2017-11-18,46,11,2017,348.6777633170595,328.85649841037923
2017-11-18,1875,88,2017-11-18,46,11,2017,0.0,0.23786375913600377
2017-11-18,18,73,2017-11-18,46,11,2017,31.85406315962425,47.33171575680814
2017-11-18,73,73,2017-11-18,46,11,2017,253.2068455152228,327.069898472019
2017-11-18,468,117,2017-11-18,46,11,2017,5.042965923485964,7.974460645086083
2017-11-18,429,127,2017-11-18,46,11,2017,1497.0982928520868,1842.9768218488687
2017-11-18,365,127,2017-11-18,46,11,2017,14.098896307200128,13.965385945329158
2017-11-18,1111,88,2017-11-18,46,11,2017,76.23303084550238,103.76029740814153
2017-11-18,641,117,2017-11-18,46,11,2017,0.983869336386196,1.6001779908609952
2017-11-18,1609,117,2017-11-18,46,11,2017,5.295924577156317,4.026364500004233
2017-11-18,479,88,2017-11-18,46,11,2017,207.398130731394,270.54746312221613
2017-11-18,15,127,2017-11-18,46,11,2017,360.7994403090217,507.7312502186932
2017-11-18,201,127,2017-11-18,46,11,2017,680.5769952314968,730.7822172107299
2017-11-18,158,73,2017-11-18,46,11,2017,6.670354447915457,5.812567204297744
2017-11-18,158,117,2017-11-18,46,11,2017,5.0483683067929945,3.6651992865665997
2017-11-18,119,73,2017-11-18,46,11,2017,103.6526684267072,191.21677453707107
2017-11-18,4,117,2017-11-18,46,11,2017,4.801129823683026,7.712458290534224
2017-11-18,208,73,2017-11-18,46,11,2017,0.0,1.60411060812126
2017-11-18,154,127,2017-11-18,46,11,2017,387.6140109598392,533.8824267422937
2017-11-18,113,73,2017-11-18,46,11,2017,6.417395794245104,10.019752651460808
2017-11-18,98,88,2017-11-18,46,11,2017,188.7030244037895,254.24322919522584
2017-11-18,98,127,2017-11-18,46,11,2017,475.27212913795023,472.8512655653007
2017-11-18,297,117,2017-11-18,46,11,2017,30.75513259241591,10.415556675514106
2017-11-18,454,127,2017-11-18,46,11,2017,1362.583397528583,1696.643503319019
2017-11-18,652,117,2017-11-18,46,11,2017,5.533629442665643,6.039308409566333
2017-11-18,23,73,2017-11-18,46,11,2017,4.063545608646734,16.5003881091235
2017-11-18,818,117,2017-11-18,46,11,2017,6.029695345152352,7.090482432689491
2017-11-18,1611,73,2017-11-18,46,11,2017,12.103245331267656,21.88616703216586
2017-11-18,51,73,2017-11-18,46,11,2017,96.78655703072523,155.57239236914043
2017-11-18,296,117,2017-11-18,46,11,2017,5.506935313383846,6.900432419344269
2017-11-18,1129,117,2017-11-18,46,11,2017,15.896989561816238,8.839014111621367
2017-11-18,461,88,2017-11-18,46,11,2017,140.162928177377,145.12541447895092
2017-11-18,1384,88,2017-11-18,46,11,2017,190.8150384895849,201.51008905442453
2017-11-18,202,117,2017-11-18,46,11,2017,2.781062140819924,2.4037692560532644
2017-11-18,249,73,2017-11-18,46,11,2017,17.723630694099135,27.347738215133326
2017-11-18,288,127,2017-11-18,46,11,2017,1758.260306680538,2049.2400699466148
2017-11-18,1123,73,2017-11-18,46,11,2017,0.9530439728107888,0.2382609932026972
2017-11-18,50,117,2017-11-18,46,11,2017,2.9465234131049125,2.077534168806446
2017-11-18,193,88,2017-11-18,46,11,2017,256.4956258001907,283.50309330584975
2017-11-18,218,117,2017-11-18,46,11,2017,13.731269430203856,5.499401101955774
2017-11-18,28,73,2017-11-18,46,11,2017,9.784351743538304,14.411334152382947
2017-11-18,1125,127,2017-11-18,46,11,2017,247.98623651711148,376.9640369279517
2017-11-18,640,127,2017-11-18,46,11,2017,974.2890040593114,1126.6320953111622
2017-11-18,61,117,2017-11-18,46,11,2017,2.25342941353828,1.6229395028825269
2017-11-18,498,88,2017-11-18,46,11,2017,393.62368570803017,440.89930645334425
2017-11-18,26,88,2017-11-18,46,11,2017,1003.6093272028309,1063.1215050321948
2017-11-18,162,88,2017-11-18,46,11,2017,622.8398181057455,737.5847711639856
2017-11-18,225,117,2017-11-18,46,11,2017,55.10748760424103,26.3797582255255
2017-11-18,1126,117,2017-11-18,46,11,2017,7.8124818364723,2.0837310202468626
2017-11-18,122,88,2017-11-18,46,11,2017,764.5309851845053,905.7806938578075
2017-11-18,192,127,2017-11-18,46,11,2017,267.63311566851337,333.36152996074895
2017-11-18,133,127,2017-11-18,46,11,2017,890.4881875624199,1104.5297270282238
2017-11-18,765,88,2017-11-18,46,11,2017,366.5027681449788,404.96249380135305
2017-11-18,219,117,2017-11-18,46,11,2017,24.867488149513115,10.799125890313245
2017-11-18,238,127,2017-11-18,46,11,2017,701.855711928875,764.2534774655132
2017-11-18,95,73,2017-11-18,46,11,2017,-2.700873866261718,11.03746633032928
2017-11-18,720,127,2017-11-18,46,11,2017,321.8393586222404,417.89190654452966
2017-11-18,119,127,2017-11-18,46,11,2017,1512.9959179884097,2190.866716409206
2017-11-18,172,117,2017-11-18,46,11,2017,2.8788347281403586,1.8670001134589476
2017-11-18,360,127,2017-11-18,46,11,2017,284.9267802088236,396.91008258859796
2017-11-18,1108,73,2017-11-18,46,11,2017,0.0,2.858973024805689
2017-11-18,251,127,2017-11-18,46,11,2017,306.98820691121455,444.27999345756126
2017-11-18,32,88,2017-11-18,46,11,2017,847.7464375607175,1080.9970380254529
2017-11-18,1109,73,2017-11-18,46,11,2017,2.3188935877293515,1.71533614679541
2017-11-18,296,88,2017-11-18,46,11,2017,330.9628272822122,409.41043169378514
2017-11-18,779,73,2017-11-18,46,11,2017,171.05693379950893,237.4006636610526
2017-11-18,403,117,2017-11-18,46,11,2017,6.63889350983334,6.248809656340427
2017-11-18,41,73,2017-11-18,46,11,2017,34.71158389668211,37.6603318205605
2017-11-18,92,73,2017-11-18,46,11,2017,108.0765847806582,152.6047758270941
2017-11-18,199,88,2017-11-18,46,11,2017,226.5972476428191,284.9416574190894
2017-11-18,175,127,2017-11-18,46,11,2017,1613.831720201381,1813.8892169565602
2017-11-18,1130,117,2017-11-18,46,11,2017,2.1809739197734053,0.6784757859123154
2017-11-18,183,73,2017-11-18,46,11,2017,81.81305722715783,162.62500515943495
2017-11-18,276,73,2017-11-18,46,11,2017,11.436845460982818,9.045893613555286
2017-11-18,125,88,2017-11-18,46,11,2017,374.5825090615224,457.58846019096046
2017-11-18,477,73,2017-11-18,46,11,2017,21.569809821451244,24.200770491974925
2017-11-18,237,117,2017-11-18,46,11,2017,45.78170286729359,14.797366218395586
2017-11-18,11,73,2017-11-18,46,11,2017,205.316942009174,258.1758464554904
2017-11-18,1126,88,2017-11-18,46,11,2017,56.53403458455035,77.06912910907865
2017-11-18,90,117,2017-11-18,46,11,2017,40.38821757157864,33.01245489186311
2017-11-18,238,117,2017-11-18,46,11,2017,14.906446693109592,10.847270659196486
2017-11-18,154,73,2017-11-18,46,11,2017,6.195898078656868,4.566748480550141
2017-11-18,81,73,2017-11-18,46,11,2017,10.780932570058688,10.739302439869222
2017-11-18,292,117,2017-11-18,46,11,2017,22.281653268965805,15.111816705590076
2017-11-18,133,117,2017-11-18,46,11,2017,4.6536765381264384,6.7293039834127555
2017-11-18,1882,73,2017-11-18,46,11,2017,0.0,0.0
2017-11-18,152,88,2017-11-18,46,11,2017,407.8907444473901,479.4075741126685
2017-11-18,42,127,2017-11-18,46,11,2017,922.4216752902752,1192.550374259383
2017-11-18,444,88,2017-11-18,46,11,2017,422.5429613378159,561.6832501338974
2017-11-18,188,88,2017-11-18,46,11,2017,504.01503284212407,564.4725483034051
2017-11-18,72,127,2017-11-18,46,11,2017,650.5762895785449,755.9747222815563
2017-11-18,13,73,2017-11-18,46,11,2017,66.83065938049646,85.9588302876101
2017-11-18,405,127,2017-11-18,46,11,2017,1315.6459024208384,1643.752820147367
2017-11-18,211,127,2017-11-18,46,11,2017,554.5670401695253,647.8654677477723
2017-11-18,296,73,2017-11-18,46,11,2017,50.10901189622473,76.16955284164479
2017-11-18,867,73,2017-11-18,46,11,2017,5.588924424749363,4.033435266391375
2017-11-18,204,88,2017-11-18,46,11,2017,450.2008058883904,480.2734315635852
2017-11-18,2,117,2017-11-18,46,11,2017,82.44386492506693,48.21396705765723
2017-11-18,302,88,2017-11-18,46,11,2017,307.143604878105,308.124614129211
2017-11-18,69,117,2017-11-18,46,11,2017,26.22285078507097,17.360240969888018
2017-11-18,139,127,2017-11-18,46,11,2017,733.8632440867619,1002.8961331594894
2017-11-18,1409,117,2017-11-18,46,11,2017,0.0,0.0
2017-11-18,71,73,2017-11-18,46,11,2017,1.2705134389121484,2.612211222575753
2017-11-18,693,88,2017-11-18,46,11,2017,191.54118236350047,208.2516278470914
2017-11-18,1875,73,2017-11-18,46,11,2017,0.0,0.11122553867415005
2017-11-18,83,88,2017-11-18,46,11,2017,814.406105662261,824.0864003372033
2017-11-18,152,117,2017-11-18,46,11,2017,1.214265095068364,3.414782930923084
2017-11-18,14,73,2017-11-18,46,11,2017,14.384957810354503,20.63400580713495
2017-11-18,74,88,2017-11-18,46,11,2017,387.7465282444881,480.2048228765775
2017-11-18,363,127,2017-11-18,46,11,2017,534.5518455914854,661.10656745252
2017-11-18,288,73,2017-11-18,46,11,2017,11.372652435805168,17.67643928697596
2017-11-18,259,117,2017-11-18,46,11,2017,0.7614182590378958,1.029869041309291
2017-11-18,265,117,2017-11-18,46,11,2017,5.345499388679652,3.2937854342082766
2017-11-18,253,117,2017-11-18,46,11,2017,1.1891599020533417,6.2677179979150335
2017-11-18,1881,117,2017-11-18,46,11,2017,0.0,0.15857583942400252
2017-11-18,381,127,2017-11-18,46,11,2017,744.4900498389436,904.7027178245748
2017-11-18,198,73,2017-11-18,46,11,2017,271.09985681535994,364.7707481673823
2017-11-18,1067,127,2017-11-18,46,11,2017,2238.25380104158,1990.8253553415398
2017-11-18,298,88,2017-11-18,46,11,2017,203.67302854757008,269.5635937778852
2017-11-18,51,88,2017-11-18,46,11,2017,665.030270780328,693.6199533444076
2017-11-18,360,73,2017-11-18,46,11,2017,4.57422972478776,10.291937433959122
2017-11-18,97,88,2017-11-18,46,11,2017,509.1488858565121,609.5003518534113
2017-11-18,1116,88,2017-11-18,46,11,2017,90.24649535668524,65.65150977692379
2017-11-18,353,117,2017-11-18,46,11,2017,12.803012863154736,11.881270934799385
2017-11-18,1124,88,2017-11-18,46,11,2017,81.24135795837269,74.67078870801062
2017-11-18,29,73,2017-11-18,46,11,2017,0.0,4.7853199078286295
2017-11-18,867,127,2017-11-18,46,11,2017,659.3100366624926,775.129574074168
2017-11-18,513,88,2017-11-18,46,11,2017,0.0,0.0
2017-11-18,92,117,2017-11-18,46,11,2017,72.19713266434007,22.70987157697192
2017-11-18,292,88,2017-11-18,46,11,2017,899.3662100593905,836.1682562108605
2017-11-18,32,73,2017-11-18,46,11,2017,452.7692959406496,677.5990903271231
2017-11-18,229,117,2017-11-18,46,11,2017,0.4124878548544194,3.6369654780422995
2017-11-18,1122,73,2017-11-18,46,11,2017,0.8577077968043743,0.21442694920109356
2017-11-18,277,88,2017-11-18,46,11,2017,237.59423423281604,275.4330345803925
2017-11-18,774,117,2017-11-18,46,11,2017,0.7620538335446053,1.7195468279023602
2017-11-18,221,88,2017-11-18,46,11,2017,325.3572635168771,391.39591761520023
2017-11-18,264,73,2017-11-18,46,11,2017,111.78198415477418,155.10997219210267
2017-11-18,239,127,2017-11-18,46,11,2017,1263.8024076958036,1579.2067333232928
2017-11-18,80,88,2017-11-18,46,11,2017,574.0092643297667,625.5177318429523
2017-11-18,219,73,2017-11-18,46,11,2017,6.602347975697548,8.754244361788997
2017-11-18,498,117,2017-11-18,46,11,2017,82.28656023465635,67.74270879762449
2017-11-18,67,117,2017-11-18,46,11,2017,107.05934778266976,76.2640018589207
2017-11-18,100,73,2017-11-18,46,11,2017,456.8795562755394,522.8735612647663
2017-11-18,109,88,2017-11-18,46,11,2017,180.67889625658296,190.79748074383707
2017-11-18,249,127,2017-11-18,46,11,2017,382.2380039630588,573.4793540689084
2017-11-18,692,127,2017-11-18,46,11,2017,405.62174345843744,558.6823188894946
2017-11-18,60,117,2017-11-18,46,11,2017,9.5043811733328,5.278446278221807
2017-11-18,117,117,2017-11-18,46,11,2017,18.565131340982425,11.372890776245185
2017-11-18,40,73,2017-11-18,46,11,2017,6.542233209678373,7.146942637350406
2017-11-18,694,117,2017-11-18,46,11,2017,438.8019105812032,188.43481196195813
2017-11-18,198,127,2017-11-18,46,11,2017,1143.5316872515457,1390.3012379291863
2017-11-18,603,88,2017-11-18,46,11,2017,105.54572709494126,145.47609271302784
2017-11-18,233,117,2017-11-18,46,11,2017,2.0640282105388708,2.350195632184791
2017-11-18,88,73,2017-11-18,46,11,2017,6.251828635247297,14.48633194417466
2017-11-18,353,88,2017-11-18,46,11,2017,528.3216264576874,569.6527982965063
2017-11-18,192,88,2017-11-18,46,11,2017,215.14165273388832,223.7663987899353
2017-11-18,125,73,2017-11-18,46,11,2017,32.39968162852656,50.25630628815465
2017-11-18,231,127,2017-11-18,46,11,2017,1075.051079629504,1384.2755289550082
2017-11-18,204,117,2017-11-18,46,11,2017,48.78066117720203,17.631313496999592
2017-11-18,1123,88,2017-11-18,46,11,2017,42.29208103820546,49.43840134483295
2017-11-18,9,117,2017-11-18,46,11,2017,2.235633327350416,1.1903516042534217
2017-11-18,282,117,2017-11-18,46,11,2017,19.28460168257749,16.147167577019736
2017-11-18,724,127,2017-11-18,46,11,2017,682.8034127284999,881.4698619930931
2017-11-18,1302,88,2017-11-18,46,11,2017,263.5571763569858,240.50703406259498
2017-11-18,31,127,2017-11-18,46,11,2017,758.6503320611763,1008.6215837550887
2017-11-18,1112,117,2017-11-18,46,11,2017,14.24640256789185,4.383716266401609
2017-11-18,444,73,2017-11-18,46,11,2017,117.74049515517508,196.22004354145528
2017-11-18,365,73,2017-11-18,46,11,2017,255.2015961045303,336.91280251698794
2017-11-18,90,88,2017-11-18,46,11,2017,792.8324823937694,953.7939110052992
2017-11-18,426,73,2017-11-18,46,11,2017,2.033050309081853,5.137310603261911
2017-11-18,186,88,2017-11-18,46,11,2017,609.8690135728194,692.2017324060255
2017-11-18,211,73,2017-11-18,46,11,2017,6.702133173250928,8.33865808121437
2017-11-18,1127,127,2017-11-18,46,11,2017,132.92881914201027,177.6557238847307
2017-11-18,753,88,2017-11-18,46,11,2017,232.48520987297525,215.43624151774816
2017-11-18,427,117,2017-11-18,46,11,2017,7.457513474475084,9.287094138851515
2017-11-18,150,88,2017-11-18,46,11,2017,171.81676312228004,188.93763084357863
2017-11-18,39,73,2017-11-18,46,11,2017,265.3854064255355,368.9977158710667
2017-11-18,231,88,2017-11-18,46,11,2017,442.4520149414567,506.1223595579879
2017-11-18,60,88,2017-11-18,46,11,2017,437.1341630755976,485.84220986540805
2017-11-18,25,127,2017-11-18,46,11,2017,937.7809688194152,1143.3086045720315
2017-11-18,212,88,2017-11-18,46,11,2017,438.1625226274535,471.9797472508698
2017-11-18,658,127,2017-11-18,46,11,2017,492.7145181128305,691.8884868489255
2017-11-18,33,127,2017-11-18,46,11,2017,621.8845496221612,828.9014150963428
2017-11-18,8,88,2017-11-18,46,11,2017,574.15735318983,604.3217192782596
2017-11-18,773,127,2017-11-18,46,11,2017,506.39303485897744,634.5692828640854
2017-11-18,167,88,2017-11-18,46,11,2017,514.5840013141952,555.7370597453091
2017-11-18,167,117,2017-11-18,46,11,2017,15.83311432389194,8.757104447069189
2017-11-18,49,127,2017-11-18,46,11,2017,904.4628820286936,982.5818610446913
2017-11-18,183,127,2017-11-18,46,11,2017,751.5639411234845,1078.823518870294
